legal_name,city,county,state,vertical,naics_code,owner_name,owner_age_estimate,years_in_business,entity_status,is_distressed,layer1_base_rate,layer2_sellability,layer3_behavioral_trigger,layer4_market_pull,final_score,final_tier,confidence,data_completeness,deep_dive_pending,final_comment
"Coleman County Telephone Cooperative, Inc.",Santa Anna,Coleman,TX,independent_isp_wisp,517311,Member-owned cooperative,,73,Active,false,0,0,0,0,0,D_pass,high,0.55,False,Smallest co-op in batch (1.3k subs). Board could theoretically vote merger but historical rate is near-zero. NON-TARGET.
"Wes-Tex Telephone Cooperative, Inc.",Stanton,Martin,TX,independent_isp_wisp,517311,Member-owned cooperative,,73,Active,false,0,0,0,0,0,D_pass,high,0.55,False,Member-owned cooperative. NON-TARGET.
"Dell Telephone Cooperative, Inc.",Dell City,Hudspeth,TX,independent_isp_wisp,517311,Member-owned cooperative,,74,Active,false,0,0,0,0,0,D_pass,high,0.6,False,Member-owned cooperative. NON-TARGET.
"Valley Telephone Cooperative, Inc. (VTX1)",Raymondville,Willacy,TX,independent_isp_wisp,517311,Member-owned cooperative (for-profit subsidiary VTX Communications LLC),,74,Active,false,0,0,0,0,0,D_pass,high,0.7,False,STRATEGIC BUYER. Core is co-op; for-profit arm is active consolidator. Flag as outbound deal-flow channel.
"Brazos Telephone Cooperative, Inc.",Olney,Young,TX,independent_isp_wisp,517311,Member-owned cooperative,,64,Active,false,0,0,0,0,0,D_pass,high,0.55,False,Member-owned cooperative. NON-TARGET.
"Cumby Telephone Cooperative, Inc.",Cumby,Hopkins,TX,independent_isp_wisp,517311,Member-owned cooperative,,70,Active,false,0,0,0,0,0,D_pass,high,0.55,False,Member-owned cooperative. NON-TARGET.
"Riviera Telephone Company, Inc.",Riviera,Kleberg,TX,independent_isp_wisp,517311,Family-owned ILEC (Bewley/Wright family lineage per TX PUC),65,89,Active,false,95,75,80,88,84,A_acquire_self,medium,0.65,True,"PRIME A-tier. 89-year family ILEC, 1,150 subs, multi-generational ownership. Fits ETA/search-fund deal size. Kleberg/Kenedy/Brooks coastal corridor has BEAD-eligible value."
Brazoria Telephone Company,Brazoria,Brazoria,TX,independent_isp_wisp,517311,Hendrix family (since 1946),60,80,Active,false,92,85,60,88,82,A_acquire_self,medium,0.7,True,"PRIME A-tier. 80yr Hendrix family ILEC, 7k subs, Gulf Coast petrochem corridor. Classic family-owned legacy ILEC with succession exposure + commercial backhaul value."
Lake Livingston Telephone Company,Onalaska,Polk,TX,independent_isp_wisp,517311,"Family-owned ILEC (multi-generational, name not in spine)",65,95,Active,false,98,80,78,85,88,A_acquire_self,medium,0.6,True,"PRIME A-tier #1 in batch. 95-year family ILEC, 4k subs, lake retirement corridor. Succession question is near-certain in 5-10 year horizon. Excellent ETA scale."
Blossom Telephone Company,Blossom,Lamar,TX,independent_isp_wisp,517311,Family-owned ILEC (small-town private),65,73,Active,false,90,78,78,82,81,A_acquire_self,medium,0.6,True,"A-tier. Tiny 73-yr ILEC (1.2k subs), smallest in batch = most affordable. Likely owner-operator nearing retirement. Classic small-ILEC roll-up target."
Totelcom Communications,De Leon,Comanche,TX,independent_isp_wisp,517311,Family-owned ILEC (Terrell family lineage),60,73,Active,false,90,82,60,85,80,A_acquire_self,medium,0.6,True,"A-tier. 73-yr Terrell family ILEC, 5k subs, Hilliary corridor. Owner ~60 — slightly young but tenure + market pull + scale make this attractive."
Southwest Texas Communications,Rocksprings,Edwards,TX,independent_isp_wisp,517311,Gilmer family (since founding; rebranded 1983),65,77,Active,false,94,80,78,85,83,A_acquire_self,medium,0.7,True,"A-tier. 77yr Gilmer family ILEC, 3k subs, SW TX Hill Country edge. Strong succession profile + market position. Cellular adds optionality."
Highline Texas (Industry Telephone Company),Industry,Austin,TX,independent_isp_wisp,517311,Industry Telephone Co. family / private holding,60,127,Active,false,95,88,10,88,30,D_pass,medium,0.65,False,Active rebrand/grant capture signals engaged owner. NOT coasting. Monitor for future transition.
"Hilliary Communications, LLC",Lawton (OK HQ; TX operations),Comanche (OK HQ),TX,independent_isp_wisp,517311,Hilliary family,55,68,Active,false,80,90,5,95,22,D_pass,medium,0.7,False,ACTIVE STRATEGIC BUYER. Will be on buy-side for any TX small-ILEC sale. Flag as outbound deal-flow / exit channel for our A-tier targets.
Bandera Electric Cooperative (BEC Fiber),Bandera,Bandera,TX,independent_isp_wisp,517311,Member-owned electric cooperative,,9,Active,false,0,0,0,0,0,D_pass,high,0.65,False,Electric coop broadband division. NOT acquirable in normal M&A. NON-TARGET.
Guadalupe Valley Electric Cooperative (GVEC Internet),Seguin,Guadalupe,TX,independent_isp_wisp,517311,Member-owned electric cooperative,,28,Active,false,0,0,0,0,0,D_pass,high,0.65,False,Electric coop broadband division. NON-TARGET.
Pedernales Electric Cooperative (Pedernales Connect),Johnson City,Blanco,TX,independent_isp_wisp,517311,Member-owned electric cooperative,,87,Active,false,0,0,0,0,0,D_pass,high,0.65,False,Largest US distribution electric coop. Broadband subsidiary is board-controlled. NON-TARGET.
United Cooperative Services (United Fiber),Burleson,Johnson,TX,independent_isp_wisp,517311,Member-owned electric cooperative (CEO Cameron Smallwood),,25,Active,false,0,0,0,0,0,D_pass,high,0.7,False,"Electric coop subsidiary, active growth. NOT acquirable. NON-TARGET."
Nextlink Internet (AMG Technology Investment Group LLC),Round Rock,Williamson,TX,independent_isp_wisp,517311,"William Baker (Managing Member, AMG Tech); Lisa Youngers (CEO). PE-backed.",55,13,Active,false,35,90,5,90,22,D_pass,high,0.85,False,"PE-backed strategic ACQUIRER. They buy you, you don't buy them. Flag as exit channel."
Resound Networks LLC,Pampa,Gray,TX,independent_isp_wisp,517311,Chadd Giles + Bryan Waldrip + Royce Waldrip + Point Broad Band LLC (GA strategic investor) + Brooks Trust,48,10,Active,false,35,80,20,88,38,C_watch,medium,0.75,False,C_watch: roll-up profile not solo-coast. Founder too young for natural exit. Could be active acquirer or could be looking to sell to bigger PE in 3-5 years.
"Skynet Wireless Traders, LLC (Skynet WISP)",Houston / Cedar Park,Williamson,TX,independent_isp_wisp,517311,Mehmood M Batavia (sole President/Registered Agent),55,20,Active,false,70,72,75,80,72,B_forward,medium,0.75,True,"B-tier. Solo Batavia 20yr WISP, classic silently-coasting solo immigrant founder profile common in TX rural WISP. SBA scale. Owner age verification could lift to A."
"CG Communications, Inc.",Smithville,Bastrop,TX,independent_isp_wisp,517311,Alton G Grohman (VP) + Vicki Lynn West (registered agent),62,20,Active,false,80,75,70,88,76,B_forward,medium,0.78,True,"B-tier. Grohman+West family/partner structure, 20yr tenure, Smithville exurban Austin growth corridor. Strong B_forward; could lift to A with owner-age confirmation."
"Bee Creek Communications, LLC",Fredericksburg,Gillespie,TX,independent_isp_wisp,517311,VTX Communications LLC (VTX1 subsidiary as of 2023-10-02),,24,Active (subsidiary),false,0,0,0,0,0,D_pass,high,0.85,False,Already acquired by VTX1 in 2023. Confirmed via Comptroller (VTX Communications LLC sole member).
4ip Technology and Media LLC (Nexstream),Fredericksburg,Gillespie,TX,independent_isp_wisp,517311,Unknown (Nexstream AOS LLC 2026 reformation; original entity not found),,20,Ambiguous (recent 2026 reformation),false,40,75,50,88,50,C_watch,low,0.45,True,"C_watch. Recent (March 2026) Nexstream AOS LLC reformation is suspicious — could be sale prep, restructure, or succession. Worth manual research."
"Farm to Market Broadband, LP",Temple,Bell,TX,independent_isp_wisp,517311,Windblown Internet LLC (GP) — Reeder Dossett registered agent,55,20,Active,false,72,72,68,85,72,B_forward,medium,0.7,True,B-tier. LP structure with Windblown Internet GP — partnership/estate-planning signal. 20yr operating in Central TX corridor.
Western Broadband,Georgetown,Williamson,TX,independent_isp_wisp,517311,Unknown — no Comptroller match,,17,Unverified,false,50,68,55,90,55,C_watch,low,0.4,True,C_watch. Strong market position (Williamson/Burnet/Travis/Bell) but legal entity not surfaced. Needs manual DBA/sole-prop research before scoring above C.
"Waco WiFi, LLC",Waco,McLennan,TX,independent_isp_wisp,517311,Christopher Brooks (sole Director/Member),42,8,Active,false,30,65,45,80,42,C_watch,medium,0.7,False,C_watch. Too young as entity (8yr) and owner (~42) for natural exit base rate. Skipping for now.
"Altitude ISP, LLC",Copperas Cove,Coryell,TX,independent_isp_wisp,517311,Daniel J Berghoff (Durango CO) + Nathan Stone (TX) — dual managing members,45,5,Active,false,15,65,15,80,25,D_pass,medium,0.75,False,"D_pass on years-in-business hard gate (only 5yr LLC). Active builder profile, not coasting."
"Wise ISP, LLC (WiSEisp)",Bridgeport,Wise,TX,independent_isp_wisp,517311,"Andrew Wills + Valerie Wills (husband-wife, Bridgeport TX)",48,9,Active,false,55,72,60,88,65,B_forward,medium,0.75,True,"B-tier. Husband-wife Wills LLC, 9yr tenure, DFW exurban Bridgeport. Owner age verification could push higher."
Cirra Networks,Fort Worth,Tarrant,TX,independent_isp_wisp,517311,Unknown — no Comptroller match,,22,Unverified,true,0,0,0,0,0,D_pass,low,0.35,False,"Distressed — intermittent site, no Comptroller record, DFW metro fiber competition. Likely informal/winding down."
"TekWav Solutions, LLC (possibly dissolved)",Sherman,Grayson,TX,independent_isp_wisp,517311,Spencer B Benson (Director — original LLC franchise tax ended 2015),45,11,Distressed (franchise tax ended),true,0,0,0,0,0,D_pass,medium,0.6,False,"Distressed — original LLC franchise tax ended 2015, no clear successor. Avoid."
Rock Solid Internet Systems Inc,San Antonio,Bexar,TX,independent_isp_wisp,517311,"Unknown — franchise tax ended, SoS not registered",,18,Distressed,true,0,0,0,0,0,D_pass,medium,0.5,False,"Distressed — entity not in good standing, lapsed CLEC regulatory exposure. Avoid."
"Plains Internet, LLC",Amarillo,Potter,TX,independent_isp_wisp,517311,Joseph Monroe (sole President/Registered Agent),48,10,Active,false,40,78,40,85,55,C_watch,medium,0.78,False,C_watch. Solo Monroe Panhandle WISP with FTTH commitment — strong fundamentals but owner too young for near-term exit. Monitor.
"AW Broadband (Amarillo Wireless Enterprises, Inc.)",Amarillo,Potter,TX,independent_isp_wisp,517311,"Robert A Isbell + Peggy Isbell (husband-wife, Amarillo TX)",65,22,"Ambiguous (old entity inactive, likely reorganized)",false,90,85,55,88,82,A_acquire_self,medium,0.7,True,"A-tier. Husband-wife Isbell 22yr, ~65 age, 10k subs, active FTTH transition. Classic family-founder exit profile in prime market. Entity ambiguity (old Inc inactive) requires manual confirmation of current operating entity."
"Zeecon Wireless Internet, Inc.",Marble Falls,Burnet,TX,independent_isp_wisp,517311,Todd H. Still (sole GM/Registered Agent),58,26,Active,false,88,78,78,92,82,A_acquire_self,medium,0.75,True,A-tier. Solo Still 26yr Marble Falls Highland Lakes premium recreation market. ~58 age slightly young vs 65 but strong tenure + market + coasting tells overcome.
"VGI Technology, Inc.",San Angelo,Tom Green,TX,independent_isp_wisp,517311,Scott Gibbs (sole President/Director),60,23,Active,false,90,82,65,85,80,A_acquire_self,medium,0.75,True,"A-tier. Solo Scott Gibbs 23yr San Angelo with multi-market footprint (Concho/Permian/Highland Lakes). ~60 age, sole-owner Inc, residential HQ — classic solo coast with diversification fatigue."
"Invisalink Wireless Texas, LLC",Wimberley,Hays,TX,independent_isp_wisp,517311,Joseph J Malone + Hill Country Communications LLC + Invisalink Enterprises LLC (MI parent),50,8,Active,false,30,68,20,88,38,C_watch,medium,0.75,False,C_watch. Joint-venture structure with out-of-state investor — not classic solo coast. 8yr too young. MI parent might be seller in 3-5 years.
"Texas Cellnet, Inc.",Van,Van Zandt,TX,independent_isp_wisp,517311,Timmy R Perry (President) + Charles B Temple (Treasurer) — partnership,60,22,Active,false,85,70,72,82,76,B_forward,medium,0.75,True,"B-tier. Dual Perry+Temple 22yr partnership, ~60 age, East TX rural. Partnership-dissolution mechanic adds succession driver. Could lift to A with FTTH upgrade or owner-age confirmation."
"East Texas Broadband, Inc.",Palestine,Anderson,TX,independent_isp_wisp,517311,Daniel Gleason + Jessica Gleason + Keith Lively (Palestine TX),55,20,Distressed (franchise tax involuntarily ended),true,0,0,0,0,0,D_pass,medium,0.7,False,"Distressed — entity not in good standing. Gleason+Lively family-and-partner structure interesting if hygiene resolved, but D_pass on distress hard gate today."
ElektraFi LLC,Mineral Wells,Palo Pinto,TX,independent_isp_wisp,517311,Moonshot Group (Denver CO — PE-backed manager),,15,Distressed (TX entities forfeited/franchise ended),true,0,0,0,0,0,D_pass,medium,0.7,False,"Distressed — PE-managed (Moonshot Group), both TX LLCs out of good standing. Possible wind-down. Avoid for ETA/searcher acquisition."
FreedomWisp LLC,Paris,Lamar,TX,independent_isp_wisp,517311,Eric Ruben Mostrom (sole Registered Agent — 2025 reformation),42,8,Active (LLC reformed 2025),false,35,70,55,82,50,C_watch,low,0.55,True,C_watch. June 2025 LLC reformation is suspicious — could be active sale prep or owner transition. Worth manual outreach to Mostrom.
Express WISP LLC,Jewett,Leon,TX,independent_isp_wisp,517311,Deanne Celelli (Pres) + Anthony Celelli (VP) + Ren Celelli (Director) — three-generation family,58,12,Active,false,70,70,60,78,65,B_forward,medium,0.78,True,B-tier with successor caveat. Three-generation Celelli family with internal succession (Ren in Bryan) — less attractive as ETA acquisition because family-succession likely. Worth manual check on next-gen intent.
Sinlar Broadband / Sinlar Wireless,McAllen,Hidalgo,TX,independent_isp_wisp,517311,Possibly Santiago Fernandez de Larrea (related Synlar LLC franchise ended),58,22,Distressed (DNS failure + related entity ended),true,0,0,0,0,0,D_pass,low,0.5,False,Distressed — DNS failure + related entity franchise tax ended. Likely informal/winding down. Avoid.
Twin Communications / TWIN Internet,McAllen,Hidalgo,TX,independent_isp_wisp,517311,Unknown — no Comptroller match,,27,Unverified,false,55,65,65,78,55,C_watch,low,0.4,True,"C_watch. 27yr brand with thin paper trail — sole-prop, DBA, or alternate legal name. Worth manual research given long tenure profile."
"Hill Country Wireless & Satellites, Inc. / HC Wireless LLC",Johnson City,Blanco,TX,independent_isp_wisp,517311,"William + Kelly O'Neal (HCW&S Inc, Pipe Creek TX) + David + Virginia McCullough (HC Wireless LLC 2017, Johnson City)",65,22,Active (multi-entity),false,88,75,78,92,82,A_acquire_self,medium,0.85,True,A-tier. Complex multi-entity Hill Country WISP with O'Neal founders → McCullough partial succession likely already underway. 22yr tenure. Premium market. Worth direct interviews to map transition status.
"Indian Creek Internet Services, Inc.",Bandera,Bandera,TX,independent_isp_wisp,517311,"Everett M McCurdy + Marian E McCurdy (husband-wife, Bulverde TX)",67,22,Active,false,92,65,85,85,82,A_acquire_self,medium,0.8,True,"A-tier. Husband-wife McCurdy 22yr, ~67 age, tiny scale (800 subs) — classic 'silently coasting' profile. Micro-deal size best for very small ETA/individual sponsor. Worth direct outreach."
"Maverick Internet Properties, Inc.",Kerrville,Kerr,TX,independent_isp_wisp,517311,Ram B Kandimalla (registered agent — entity inactive),,18,Distressed (franchise tax involuntarily ended),true,0,0,0,0,0,D_pass,medium,0.5,False,"Distressed — entity inactive, site DNS broken, tiny operation. Likely already wound down. Avoid."
Reach Broadband,Odessa,Ector,TX,independent_isp_wisp,517311,Unknown — no direct Comptroller match (cable+fiber 8k subs suggests institutional),,15,Ambiguous,false,40,80,30,82,50,C_watch,low,0.4,True,"C_watch. Cable plant ownership suggests institutional/PE-backed, not classic solo-coast. Needs deeper entity research (FCC URS/ULS, DBA filings) before scoring."
Texxa Internet Services,Kerrville,Kerr,TX,independent_isp_wisp,517311,Unknown — no Comptroller match,,18,Unverified,false,50,60,50,80,50,C_watch,low,0.35,True,C_watch. Tiny Hill Country WISP with thin paper trail. Cannot verify entity status. Provisional C_watch pending manual research.
Texas Wireless Internet / TxWiNet,Austin,Travis,TX,independent_isp_wisp,517311,Unknown — no Comptroller match,,20,"Distressed (SSL cert broken, no entity)",true,0,0,0,0,0,D_pass,low,0.4,False,"Distressed — SSL cert broken, no Comptroller record, contested Austin metro. Possibly already wound down. Avoid."
